tech|required_resource|required_resource_count
Psionics|Elerium Crystals|5
Hybrid Materials|ADVENT Trooper Corpse|2
Plated Armor|Alien Alloys|10
Elerium|Elerium Crystals|20
Powered Armor|Alien Alloys|20
Powered Armor|Elerium Crystals|5
Plasma Rifle|Alien Alloys|10
Plasma Rifle|Elerium Crystals|10
Storm Gun|Alien Alloys|10
Plasma Lance|Alien Alloys|5
Plasma Lance|Elerium Crystals|5
Assassin Weapons|Arashi|1
Assassin Weapons|Katana|1
Hunter Weapons|Darklance|1
Hunter Weapons|Darkclaw|1
Warlock Weapon|Disruptor Rifle|1
ADVENT Datapad Decryption|ADVENT Datapad|1
Alien Data Cache Decryption|Alien Data Cache|1
Facility Lead|Facility Lead|1
ADVENT Officer Autopsy|ADVENT Officer Corpse|1
ADVENT MEC Breakdown|ADVENT MEC Wreck|1
ADVENT Turret Breakdown|ADVENT Turret Wreck|1
ADVENT Priest Autopsy|ADVENT Priest Corpse|1
ADVENT Purifier Autopsy|ADVENT Purifier Corpse|1
ADVENT Shieldbearer Autopsy|ADVENT Shieldbearer Corpse|1
ADVENT Stun Lancer Autopsy|ADVENT Stun Lancer Corpse|1
ADVENT Trooper Autopsy|ADVENT Trooper Corpse|1
The Lost Autopsy|The Lost Corpse|1
Sectoid Autopsy|Sectoid Corpse|1
Faceless Autopsy|Faceless Corpse|1
Chryssalid Autopsy|Chryssalid Corpse|1
Viper Autopsy|Viper Corpse|1
Muton Autopsy|Muton Corpse|1
Berserker Autopsy|Berserker Corpse|1
Archon Autopsy|Archon Corpse|1
Spectre Autopsy|Spectre Corpse|1
Andromedon Autopsy|Andromedon Wreck|1
Sectopod Breakdown|Sectopod Wreck|1
Gatekeeper Autopsy|Gatekeeper Shell|1
Viper King Autopsy|Viper King Corpse|1
Berserker Queen Autopsy|Berserker Queen Corpse|1
Archon King Autopsy|Archon King Corpse|1
